"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"ST CAMILLE","QC","Normales","Température","Moyenne quotidienne (°C)","-13,0","-11,1","-5,4","2,3","10,0","15,1","17,4","16,5","12,2","5,4","-1,3","-8,4","3,3","C"
"ST CAMILLE","QC","Normales","Température","Écart-type de la température moyenne mensuelle (°C)","3,0","2,7","2,6","1,4","1,6","1,0","1,1","1,1","1,5","1,8","1,7","2,5","3,1","C"
"ST CAMILLE","QC","Normales","Température","Maximum quotidien (°C)","-7,8","-5,6","0,2","7,2","16,2","21,2","23,5","22,5","18,1","10,1","2,5","-4,2","8,6","A"
"ST CAMILLE","QC","Normales","Température","Minimum quotidien (°C)","-17,5","-16,5","-10,9","-3,0","3,8","8,9","11,8","10,6","6,3","0,6","-5,3","-12,4","-2,0","A"
"ST CAMILLE","QC","Normales","Température","Moyenne extrême la plus élevée (°C)","9,3","8,0","14,5","17,5","22,5","25,5","27,3","24,3","25,3","18,8","13,5","6,5","",""
"ST CAMILLE","QC","Normales","Température","Moyenne extrême la plus élevée (°C) (aaaa/mm/jj)","1995/01/15","1994/02/20","2012/03/22","2004/04/30","2007/05/25","1994/06/17","2002/07/03","2009/08/18","2002/09/09","2005/10/05","1996/11/09","2001/12/06",""," "
"ST CAMILLE","QC","Normales","Température","Moyenne extrême la plus basse (°C)","-32,3","-28,0","-24,8","-17,5","-2,0","5,3","10,0","7,8","-0,3","-5,3","-17,5","-31,3","",""
"ST CAMILLE","QC","Normales","Température","Moyenne extrême la plus basse (°C) (aaaa/mm/jj)","2014/01/02","1995/02/06","2003/03/03","1995/04/05","1996/05/12","2015/06/02","1992/07/02","2006/08/24","1992/09/30","1992/10/30","1995/11/30","1993/12/27",""," "
"ST CAMILLE","QC","Normales","Température","Maximum extrême (°C)","18,5","14,5","22,2","26,8","31,2","32,6","33,3","32,0","31,5","26,0","20,2","13,0","",""
"ST CAMILLE","QC","Normales","Température","Maximum extrême (°C) (aaaa/mm/jj)","1995/01/15","2017/02/23","2012/03/21","2012/04/16","2020/05/28","2020/06/18","2020/07/10","2012/08/05","2002/09/09","2005/10/05","2020/11/10","2020/12/01",""," "
"ST CAMILLE","QC","Normales","Température","Maximum extrême le plus bas (°C)","-28,5","-26,0","-21,0","-14,0","1,0","6,0","11,5","12,0","1,5","-2,5","-13,5","-29,0","",""
"ST CAMILLE","QC","Normales","Température","Maximum extrême le plus bas (°C) (aaaa/mm/jj)","2004/01/14","1995/02/06","2003/03/03","1995/04/05","1996/05/12","2015/06/02","1992/07/04","2009/08/29","1992/09/30","1992/10/30","2018/11/22","1993/12/27",""," "
"ST CAMILLE","QC","Normales","Température","Minimum extrême le plus élevé (°C)","5,2","3,5","8,0","10,0","18,4","20,0","22,0","20,5","19,5","14,5","11,0","3,9","",""
"ST CAMILLE","QC","Normales","Température","Minimum extrême le plus élevé (°C) (aaaa/mm/jj)","2018/01/12","1994/02/20","2012/03/22","2004/04/30","2020/05/29","1994/06/17","2002/07/03","2006/08/02","2007/09/08","2014/10/15","1996/11/09","2020/12/01",""," "
"ST CAMILLE","QC","Normales","Température","Minimum extrême (°C)","-42,5","-37,0","-34,5","-21,5","-6,0","-3,0","1,0","-2,0","-6,0","-11,7","-25,0","-37,5","",""
"ST CAMILLE","QC","Normales","Température","Minimum extrême (°C) (aaaa/mm/jj)","2009/01/26","1993/02/07","2008/03/24","2015/04/06","1995/05/07","2020/06/02","2005/07/31","2006/08/25","2000/09/29","2018/10/27","1995/11/30","2008/12/21",""," "
"ST CAMILLE","QC","Long terme","Température","Moyenne extrême la plus élevée (°C)","9,3","8,0","14,5","18,8","23,1","25,5","27,3","27,8","25,3","19,7","13,8","7,8","",""
"ST CAMILLE","QC","Long terme","Température","Moyenne extrême la plus élevée (°C) (aaaa/mm/jj)","1995/01/15","1994/02/20","2012/03/22","1990/04/27","1977/05/22","1994/06/17","2002/07/03","1975/08/02","2002/09/09","1979/10/22","1982/11/04","1964/12/26",""," "
"ST CAMILLE","QC","Long terme","Température","Moyenne extrême la plus basse (°C)","-32,3","-31,4","-24,8","-17,5","-4,2","3,6","8,0","5,8","-0,3","-6,1","-17,5","-31,3","",""
"ST CAMILLE","QC","Long terme","Température","Moyenne extrême la plus basse (°C) (aaaa/mm/jj)","2014/01/02","1967/02/12","1989/03/07","1995/04/05","1966/05/07","1980/06/09","1982/07/04","1982/08/29","1992/09/30","1972/10/20","1995/11/30","1993/12/27",""," "
"ST CAMILLE","QC","Long terme","Température","Maximum extrême (°C)","18,5","14,5","22,2","27,0","31,2","32,6","33,3","34,4","31,5","26,0","20,2","13,0","",""
"ST CAMILLE","QC","Long terme","Température","Maximum extrême (°C) (aaaa/mm/jj)","1995/01/15","2017/02/23","2012/03/21","1990/04/27","2020/05/28","2020/06/18","2020/07/10","1975/08/02","2002/09/09","2005/10/05","2020/11/10","2020/12/01",""," "
"ST CAMILLE","QC","Long terme","Température","Maximum extrême le plus bas (°C)","-28,5","-28,9","-21,0","-14,0","0,6","6,0","9,5","8,3","1,5","-3,3","-14,5","-29,0","",""
"ST CAMILLE","QC","Long terme","Température","Maximum extrême le plus bas (°C) (aaaa/mm/jj)","2004/01/14","1967/02/12","2003/03/03","1995/04/05","1970/05/06","2015/06/02","1988/07/01","1976/08/30","1992/09/30","1969/10/23","1989/11/29","1993/12/27",""," "
"ST CAMILLE","QC","Long terme","Température","Minimum extrême le plus élevé (°C)","5,2","4,0","8,0","10,5","18,4","22,2","22,0","21,1","20,0","16,1","11,7","4,4","",""
"ST CAMILLE","QC","Long terme","Température","Minimum extrême le plus élevé (°C) (aaaa/mm/jj)","2018/01/12","1981/02/21","2012/03/22","1990/04/27","2020/05/29","1975/06/24","2002/07/03","1975/08/02","1973/09/03","1979/10/22","1966/11/03","1964/12/26",""," "
"ST CAMILLE","QC","Long terme","Température","Minimum extrême (°C)","-42,5","-39,4","-36,0","-21,7","-12,2","-3,5","-1,0","-2,2","-8,5","-12,8","-25,0","-39,0","",""
"ST CAMILLE","QC","Long terme","Température","Minimum extrême (°C) (aaaa/mm/jj)","2009/01/26","1967/02/18","1982/03/01","1964/04/01","1966/05/08","1982/06/04","1982/07/04","1965/08/31","1980/09/29","1972/10/20","1995/11/30","1980/12/26",""," "
"ST CAMILLE","QC","Normales","Précipitation","Chute de pluie (mm)","23,3","13,8","28,4","61,7","88,4","131,6","139,9","116,7","104,6","116,0","59,3","29,1","912,7","C"
"ST CAMILLE","QC","Normales","Précipitation","Chute de neige (cm)","73,6","75,4","63,2","31,1","3,0","0,0","0,0","0,0","0,1","9,1","30,8","80,9","367,2","C"
"ST CAMILLE","QC","Normales","Précipitation","Précipitation (mm)","98,9","85,1","93,5","93,9","92,0","131,6","139,9","116,7","104,7","122,0","90,3","115,7","1284,3","D"
"ST CAMILLE","QC","Normales","Précipitation","Couverture de neige moyenne (cm)","40","61","70","28","0","0","0","0","0","0","4","21","19","A"
"ST CAMILLE","QC","Normales","Précipitation","Couverture de neige médiane (cm)","40","60","70","27","0","0","0","0","0","0","2","20","18","A"
"ST CAMILLE","QC","Normales","Précipitation","Couverture de neige, fin de mois (cm)","49","69","60","2","0","0","0","0","0","1","9","31","18","A"
"ST CAMILLE","QC","Normales","Précipitation","Extrême quotidien de pluie (mm)","42,8","52,6","26,5","44,8","45,0","58,8","61,0","90,6","66,2","99,0","44,2","54,8","",""
"ST CAMILLE","QC","Normales","Précipitation","Extrême quotidien de pluie (mm) (aaaa/mm/jj)","2020/01/11","2016/02/24","1998/03/09","2019/04/19","2009/05/09","2002/06/30","2014/07/28","2006/08/01","1996/09/14","2019/10/31","1994/11/02","2018/12/21",""," "
"ST CAMILLE","QC","Normales","Précipitation","Extrême quotidien de neige (cm)","28,0","40,4","43,0","48,0","15,2","0,0","0,0","0,0","4,0","25,8","31,0","53,0","",""
"ST CAMILLE","QC","Normales","Précipitation","Extrême quotidien de neige (cm) (aaaa/mm/jj)","2019/01/20","2007/02/14","2005/03/08","1996/04/10","1994/05/26","1991/06/01","1991/07/01","1991/08/01","1991/09/29","2005/10/25","1998/11/26","2003/12/14",""," "
"ST CAMILLE","QC","Normales","Précipitation","Extrême quotidien de précipitation (mm)","48,8","66,0","49,0","48,0","45,0","58,8","61,0","90,6","66,2","99,0","44,2","54,8","",""
"ST CAMILLE","QC","Normales","Précipitation","Extrême quotidien de précipitation (mm) (aaaa/mm/jj)","2020/01/11","2016/02/24","2011/03/06","1996/04/10","2009/05/09","2002/06/30","2014/07/28","2006/08/01","1996/09/14","2019/10/31","1994/11/02","2018/12/21",""," "
"ST CAMILLE","QC","Normales","Précipitation","Extrême quotidien couverture de neige (cm)","92","125","161","145","24","0","0","0","2","30","41","95","",""
"ST CAMILLE","QC","Normales","Précipitation","Extrême quotidien couverture de neige (cm) (aaaa/mm/jj)","1998/01/24","2008/02/14","2008/03/21","2008/04/01","1994/05/01","1991/06/01","1991/07/01","1991/08/01","1991/09/30","1997/10/28","2007/11/27","2005/12/27",""," "
"ST CAMILLE","QC","Long terme","Précipitation","Extrême quotidien de pluie (mm)","42,8","52,6","39,9","44,8","45,0","113,8","72,4","155,0","84,4","99,0","44,2","54,8","",""
"ST CAMILLE","QC","Long terme","Précipitation","Extrême quotidien de pluie (mm) (aaaa/mm/jj)","2020/01/11","2016/02/24","1972/03/17","2019/04/19","2009/05/09","1978/06/19","1986/07/06","1981/08/05","1981/09/23","2019/10/31","1994/11/02","2018/12/21",""," "
"ST CAMILLE","QC","Long terme","Précipitation","Extrême quotidien de neige (cm)","28,0","40,4","43,0","48,0","15,2","0,0","0,0","0,0","4,0","25,8","46,2","53,0","",""
"ST CAMILLE","QC","Long terme","Précipitation","Extrême quotidien de neige (cm) (aaaa/mm/jj)","2019/01/20","2007/02/14","2005/03/08","1996/04/10","1994/05/26","1964/06/01","1963/07/01","1963/08/01","1991/09/29","2005/10/25","1985/11/09","2003/12/14",""," "
"ST CAMILLE","QC","Long terme","Précipitation","Extrême quotidien de précipitation (mm)","48,8","66,0","49,0","48,0","45,0","113,8","72,4","155,0","84,4","99,0","46,2","54,8","",""
"ST CAMILLE","QC","Long terme","Précipitation","Extrême quotidien de précipitation (mm) (aaaa/mm/jj)","2020/01/11","2016/02/24","2011/03/06","1996/04/10","2009/05/09","1978/06/19","1986/07/06","1981/08/05","1981/09/23","2019/10/31","1985/11/09","2018/12/21",""," "
"ST CAMILLE","QC","Long terme","Précipitation","Extrême quotidien couverture de neige (cm)","96","125","161","145","24","0","0","0","2","30","67","95","",""
"ST CAMILLE","QC","Long terme","Précipitation","Extrême quotidien couverture de neige (cm) (aaaa/mm/jj)","1984/01/28","2008/02/14","2008/03/21","2008/04/01","1994/05/01","1981/06/01","1981/07/01","1980/08/01","1991/09/30","1997/10/28","1986/11/22","2005/12/27",""," "
"ST CAMILLE","QC","Normales","Jours avec ...","Pluie verglaçante ou bruine verglaçante","2,7","1,1","1,4","0,57","0,07","0,0","0,0","0,0","0,0","0,20","1,3","2,7","10,0","A"
"ST CAMILLE","QC","Normales","Jours avec ...","Orages","0,0","0,03","0,10","0,30","1,5","3,7","5,5","3,0","0,90","0,30","0,10","0,03","15,4","A"
"ST CAMILLE","QC","Normales","Jours avec ...","Grêle","0,07","0,07","0,10","0,43","0,17","0,20","0,17","0,20","0,03","0,27","0,17","0,27","2,2","A"
"ST CAMILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale <= -30 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"ST CAMILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale <= -20 °C","1,9","0,59","0,04","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,38","2,9","C"
"ST CAMILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale <= -10 °C","12,2","7,1","1,9","0,04","0,0","0,0","0,0","0,0","0,0","0,0","0,33","5,8","27,4","C"
"ST CAMILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale <= 0 °C","27,2","23,0","14,9","2,7","0,0","0,0","0,0","0,0","0,0","0,59","10,7","24,6","103,8","C"
"ST CAMILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 0 °C","3,8","5,3","16,1","27,3","31,0","30,0","31,0","31,0","30,0","30,4","19,3","6,4","261,5","C"
"ST CAMILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 10 °C","0,20","0,14","1,3","8,0","24,9","29,5","31,0","31,0","28,6","14,7","3,1","0,25","172,8","C"
"ST CAMILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 20 °C","0,0","0,0","0,0","0,67","7,5","17,9","25,2","22,4","9,6","1,5","0,04","0,0","84,7","C"
"ST CAMILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 30 °C","0,0","0,0","0,0","0,0","0,17","0,73","0,70","0,15","0,08","0,0","0,0","0,0","1,8","C"
"ST CAMILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 35 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"ST CAMILLE","QC","Normales","Jours avec température maximale","Jours avec température maximale > 40 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"ST CAMILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale > 20 °C","0,0","0,0","0,0","0,0","0,0","0,0","0,22","0,04","0,0","0,0","0,0","0,0","0,26","C"
"ST CAMILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale > 10 °C","0,0","0,0","0,0","0,0","2,5","11,9","20,2","17,0","6,8","0,39","0,04","0,0","58,9","C"
