"NOM_DE_L'EMPLACEMENT","PROVINCE_OU_TERRITOIRE","PÉRIODE_DE_DONNÉES","GROUPE_D'ÉLÉMENTS","ÉLÉMENT_DES_NORMALES","janv.","févr.","mars","avr.","mai","juin","juil.","août","sept.","oct.","nov.","déc.","année","code"
"ST CAMILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale > 0 °C","0,24","0,23","1,4","6,8","22,9","29,4","31,0","30,8","25,9","15,1","3,8","0,44","167,9","C"
"ST CAMILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 2 °C","30,9","28,2","30,9","27,0","12,5","2,1","0,19","0,67","6,9","20,7","28,1","30,9","219,2","C"
"ST CAMILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale <= 0 °C","30,8","28,0","29,6","23,3","8,1","0,59","0,0","0,22","4,2","15,9","26,2","30,6","197,4","C"
"ST CAMILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -2 °C","30,1","27,2","26,8","14,8","2,9","0,10","0,0","0,0","1,2","8,1","20,6","28,5","160,1","C"
"ST CAMILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -10 °C","24,2","21,1","15,3","2,0","0,0","0,0","0,0","0,0","0,0","0,22","5,9","18,1","86,8","C"
"ST CAMILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -20 °C","12,5","10,0","4,4","0,08","0,0","0,0","0,0","0,0","0,0","0,0","0,28","5,1","32,3","C"
"ST CAMILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -30 °C","1,8","0,92","0,21","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,28","3,3","C"
"ST CAMILLE","QC","Normales","Jours avec température minimale","Jours avec température minimale < -40 °C","0,12","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,12","C"
"ST CAMILLE","QC","Normales","Jours avec pluie","Jours avec pluie >= 0,2 mm","3,1","2,2","5,0","10,1","14,1","15,2","15,8","15,0","14,6","15,5","9,0","4,0","123,5","C"
"ST CAMILLE","QC","Normales","Jours avec pluie","Jours avec pluie >= 5 mm","1,6","0,81","2,1","4,3","5,9","7,8","8,0","6,5","6,2","6,3","3,8","1,9","55,2","C"
"ST CAMILLE","QC","Normales","Jours avec pluie","Jours avec pluie >= 10 mm","0,87","0,46","1,0","2,1","2,8","5,0","4,8","3,5","3,3","3,3","2,3","1,0","30,5","C"
"ST CAMILLE","QC","Normales","Jours avec pluie","Jours avec pluie >= 25 mm","0,13","0,08","0,04","0,19","0,45","1,1","1,3","0,88","0,80","1,2","0,30","0,13","6,5","C"
"ST CAMILLE","QC","Normales","Jours avec pluie","Jours avec pluie >= 50 mm","0,0","0,04","0,0","0,0","0,0","0,08","0,12","0,20","0,16","0,11","0,0","0,0","0,71","C"
"ST CAMILLE","QC","Normales","Jours avec pluie","Jours avec pluie >= 100 mm","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","C"
"ST CAMILLE","QC","Normales","Jours avec neige","Jours avec neige >= 0,2 cm","16,0","13,5","11,2","5,5","0,70","0,0","0,0","0,0","0,04","2,2","8,8","15,1","73,0","C"
"ST CAMILLE","QC","Normales","Jours avec neige","Jours avec neige >= 5 cm","5,5","5,1","4,4","2,2","0,26","0,0","0,0","0,0","0,0","0,75","2,0","5,5","25,6","C"
"ST CAMILLE","QC","Normales","Jours avec neige","Jours avec neige >= 10 cm","1,8","2,3","2,0","1,0","0,07","0,0","0,0","0,0","0,0","0,18","0,62","2,5","10,4","C"
"ST CAMILLE","QC","Normales","Jours avec neige","Jours avec neige >= 25 cm","0,19","0,10","0,30","0,12","0,0","0,0","0,0","0,0","0,0","0,0","0,05","0,13","0,89","C"
"ST CAMILLE","QC","Normales","Jours avec neige","Jours avec neige >= 40 cm","0,0","0,05","0,0","0,04","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,08","0,17","C"
"ST CAMILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 0,2 mm","17,6","14,3","14,8","13,6","14,4","15,2","15,8","15,0","14,6","16,8","16,3","17,4","185,7","D"
"ST CAMILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 1 mm","15,7","12,7","13,4","11,8","11,5","13,2","14,1","11,7","11,1","13,1","13,6","15,3","157,1","D"
"ST CAMILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 5 mm","7,1","5,8","6,3","6,6","6,1","7,8","8,0","6,5","6,3","6,8","5,8","7,7","80,8","D"
"ST CAMILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 10 mm","3,0","2,8","3,3","3,4","3,0","5,0","4,8","3,5","3,3","3,5","2,8","4,1","42,6","D"
"ST CAMILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 25 mm","0,37","0,15","0,42","0,45","0,45","1,1","1,3","0,88","0,80","1,1","0,53","0,40","7,9","D"
"ST CAMILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 50 mm","0,0","0,0","0,0","0,0","0,0","0,08","0,12","0,20","0,16","0,12","0,0","0,05","0,73","D"
"ST CAMILLE","QC","Normales","Jours avec précipitation","Jours avec précipitation >= 100 mm","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","D"
"ST CAMILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 1 cm","31,0","28,3","30,7","20,1","0,77","0,0","0,0","0,0","0,04","2,1","13,2","28,5","154,6","A"
"ST CAMILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 5 cm","31,0","28,3","30,7","19,2","0,54","0,0","0,0","0,0","0,0","1,1","7,7","26,4","144,9","A"
"ST CAMILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 10 cm","30,3","28,3","30,5","17,9","0,27","0,0","0,0","0,0","0,0","0,32","3,9","22,3","133,7","A"
"ST CAMILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 20 cm","26,7","27,3","30,1","16,5","0,04","0,0","0,0","0,0","0,0","0,18","1,6","12,9","115,3","A"
"ST CAMILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 30 cm","19,1","26,4","29,4","14,1","0,0","0,0","0,0","0,0","0,0","0,04","0,42","7,3","96,8","A"
"ST CAMILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 50 cm","9,8","17,6","22,9","7,6","0,0","0,0","0,0","0,0","0,0","0,0","0,0","2,7","60,5","A"
"ST CAMILLE","QC","Normales","Jours avec épaisseur de neige","Jours avec épaisseur de neige >= 100 cm","0,0","1,4","4,6","0,46","0,0","0,0","0,0","0,0","0,0","0,0","0,0","0,0","6,5","A"
"ST CAMILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 24 °C","0,0","0,0","0,0","0,0","0,0","0,2","0,5","0,0","0,1","0,0","0,0","0,0","0,7","D"
"ST CAMILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 18 °C","0,0","0,0","0,0","0,0","2,1","16,6","28,6","20,8","4,9","0,0","0,0","0,0","72,9","D"
"ST CAMILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 15 °C","0,0","0,0","0,0","0,1","9,2","49,9","84,6","66,1","18,2","0,5","0,0","0,0","228,7","D"
"ST CAMILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 10 °C","0,0","0,0","0,0","2,7","52,3","159,0","229,7","198,6","86,7","11,6","0,5","0,0","741,0","D"
"ST CAMILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 5 °C","0,5","0,2","1,3","21,1","156,7","304,8","384,7","353,1","214,0","62,6","6,1","0,1","1505,0","D"
"ST CAMILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessus de 0 °C","2,9","3,6","17,4","92,5","305,7","454,8","539,7","508,1","362,8","173,8","39,8","3,6","2504,6","D"
"ST CAMILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 0 °C","407,2","315,1","186,7","22,4","0,1","0,0","0,0","0,0","0,0","5,9","82,2","274,5","1294,0","D"
"ST CAMILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 5 °C","559,7","452,6","325,6","100,9","6,2","0,0","0,0","0,0","1,2","49,6","198,6","426,0","2120,4","D"
"ST CAMILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 10 °C","714,3","593,5","479,3","232,5","56,8","4,2","0,0","0,5","23,9","153,6","343,0","580,9","3182,5","D"
"ST CAMILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 15 °C","869,3","734,6","634,3","380,0","168,7","45,1","10,0","23,0","105,5","297,6","492,4","735,9","4496,2","D"
"ST CAMILLE","QC","Normales","Degrés-jours","Degrés-jours Au-dessous de 18 °C","962,3","819,2","727,3","469,8","254,5","101,8","46,9","70,7","182,1","390,1","582,4","828,9","5436,0","D"
"ST CAMILLE","QC","Normales","Quintiles","Quintile 1 (limite inférieure)","25,8","20,6","24,7","32,9","43,5","51,7","53,2","17,6","36,0","44,6","26,2","54,8","",""
"ST CAMILLE","QC","Normales","Quintiles","Quintile 1 (limite supérieure)","62,1","66,7","67,2","55,7","68,9","93,8","113,5","87,7","66,2","80,0","65,4","87,1","",""
"ST CAMILLE","QC","Normales","Quintiles","Quintile 2 (limite supérieure)","83,5","77,2","83,3","78,1","77,3","119,0","136,3","101,2","88,3","104,0","89,4","105,4","",""
"ST CAMILLE","QC","Normales","Quintiles","Quintile 3 (limite supérieure)","106,4","93,7","96,1","101,8","102,9","130,0","150,7","125,1","117,9","135,0","97,5","131,4","",""
"ST CAMILLE","QC","Normales","Quintiles","Quintile 4 (limite supérieure)","114,7","108,8","122,1","143,8","117,3","163,1","161,9","156,1","140,2","166,5","115,8","140,9","",""
"ST CAMILLE","QC","Normales","Quintiles","Quintile 5 (limite supérieure)","170,2","166,2","188,2","183,5","178,6","226,2","198,4","178,2","173,4","239,4","155,4","202,6","",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  18",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  13",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  11",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","juin  04",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   30",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   27",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités dernière température de printemps <= 0 °C, à la date indiquée ou après (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","mai   20",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","août  30",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 03",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 04",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 08",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 14",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 17",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités première température d'automne <= 0 °C, à la date indiquée ou avant (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","sept. 25",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (10%)"," "," "," "," "," "," "," "," "," "," "," "," ","79",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (25%)"," "," "," "," "," "," "," "," "," "," "," "," ","84",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (33%)"," "," "," "," "," "," "," "," "," "," "," "," ","87",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (50%)"," "," "," "," "," "," "," "," "," "," "," "," ","93",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (66%)"," "," "," "," "," "," "," "," "," "," "," "," ","101",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (75%)"," "," "," "," "," "," "," "," "," "," "," "," ","107",""
"ST CAMILLE","QC","Long terme","Sans gel","Probabilités de période sans gel, nombre inférieur ou égal à celui indiqué (jours) (90%)"," "," "," "," "," "," "," "," "," "," "," "," ","119",""
"ST CAMILLE","QC","Normales","Période de neige","Date moyenne de la dernière chute de neige au printemp"," "," "," "," "," "," "," "," "," "," "," "," ","avr.  27","A"
"ST CAMILLE","QC","Normales","Période de neige","Date moyenne de la première chute de neige à l'automne"," "," "," "," "," "," "," "," "," "," "," "," ","oct.  24","A"
